open,high,low,close,volume,open_time,close_time,MACD,MACD_signal,MACD_hist,CCI,CCI_scaled,CCI_wma,INV1,RSI,RSI_scaled,RSI_wma,INV2,lowest_low,highest_high,stoch,stoch_scaled,stoch_wma,INVLine,AVINV,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786,macd_signal,buy_signal,sell_signal
1.829,1.8555,1.64,1.752,29066310.5,2024-10-25 23:00:00+03:00,2024-10-26 02:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,,Hold,False,False
1.752,1.7678,1.7004,1.7584,21924184.0,2024-10-26 03:00:00+03:00,2024-10-26 06:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,,Hold,False,False
1.7584,1.7956,1.7407,1.7724,12739673.0,2024-10-26 07:00:00+03:00,2024-10-26 10:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,,Hold,False,False
1.7724,1.8464,1.7707,1.8415,7824811.1,2024-10-26 11:00:00+03:00,2024-10-26 14:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,,Hold,False,False
1.8416,1.8454,1.7659,1.7798,13893523.3,2024-10-26 15:00:00+03:00,2024-10-26 18:59:59.999000+03:00,,,,-1.9067662379452563,-0.0476691559486314,,,59.193121693121725,0.9193121693121724,,,1.64,1.8555,64.87238979118335,1.4872389791183354,,,,,,,,,Hold,False,False
1.7796,1.7994,1.7676,1.7871,5190711.6,2024-10-26 19:00:00+03:00,2024-10-26 22:59:59.999000+03:00,,,,-1.5504560473351303,-0.0387614011833782,,,61.072555205047315,1.1072555205047316,,,1.7004,1.8464,59.38356164383556,0.9383561643835564,,,,,,,,,Hold,False,False
1.787,1.8079,1.7745,1.795,4139768.0,2024-10-26 23:00:00+03:00,2024-10-27 02:59:59.999000+03:00,,,,-0.3916957332945029,-0.0097923933323625,,,61.437500000000014,1.1437500000000014,,,1.7407,1.8464,51.37180700094603,0.1371807000946028,,,,,,,,,Hold,False,False
1.7952,1.8162,1.7725,1.8111,4844711.7,2024-10-27 03:00:00+03:00,2024-10-27 06:59:59.999000+03:00,,,,22.304287530884817,0.5576071882721204,,,61.93707587908699,1.1937075879086991,,,1.7659,1.8464,56.14906832298123,0.6149068322981237,,,,,,,,,Hold,False,False
1.8117,1.825,1.7995,1.8221,3390552.0,2024-10-27 07:00:00+03:00,2024-10-27 10:59:59.999000+03:00,,,,88.60385906217168,2.215096476554292,,,40.67307692307698,-0.9326923076923024,,,1.7659,1.8454,70.69182389937119,2.0691823899371187,,,,,,,,,Hold,False,False
1.8221,1.827,1.7809,1.7875,4000374.2,2024-10-27 11:00:00+03:00,2024-10-27 14:59:59.999000+03:00,,,,-56.26838482707338,-1.4067096206768346,,,55.0065019505852,0.5006501950585197,,,1.7676,1.827,33.50168350168361,-1.6498316498316392,,,,,,,,,Hold,False,False
1.7876,1.8148,1.7701,1.7789,6433712.8,2024-10-27 15:00:00+03:00,2024-10-27 18:59:59.999000+03:00,,,,-76.04203816076183,-1.901050954019046,,,44.75703324808187,-0.5242966751918132,,,1.7701,1.827,15.46572934973625,-3.453427065026375,,,,,,,,,Hold,False,False
1.779,1.8037,1.7302,1.7375,11792971.2,2024-10-27 19:00:00+03:00,2024-10-27 22:59:59.999000+03:00,,,,-101.17361757652304,-2.529340439413076,,,24.26141450313348,-2.573858549686652,,,1.7302,1.827,7.541322314049674,-4.245867768595033,,,,,,,,,Hold,False,False
1.7374,1.7974,1.7248,1.7559,11636775.0,2024-10-27 23:00:00+03:00,2024-10-28 02:59:59.999000+03:00,,,,-42.38097853901674,-1.0595244634754184,-0.4689049736913705,-0.4373141295928739,25.78947368421059,-2.421052631578941,-0.1763582990406205,-0.174552382990764,1.7248,1.827,30.430528375733807,-1.9569471624266193,-0.6732453977831032,-0.587110648070836,-0.3996590535514913,,,,,,Hold,False,False
1.7559,1.7613,1.6659,1.6748,12939751.0,2024-10-28 03:00:00+03:00,2024-10-28 06:59:59.999000+03:00,,,,-107.24152305314374,-2.6810380763285937,-0.7615015204002551,-0.641960536042296,9.994568169473098,-4.000543183052691,-0.7230088937478275,-0.6187696218391068,1.6659,1.827,5.524518932340241,-4.447548106765976,-1.332666185103582,-0.8698994554596354,-0.7102098711136794,,,,,,Hold,False,False
