open_time,open,high,low,close,volume,RSI,Inverse_Fisher_RSI,MACD,MACD_signal,MACD_hist,upper_band,middle_band,lower_band,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786,ADX,Stochastic_%K,Stochastic_%D,ATR,ROC,CCI
2024-12-17 15:00:00+03:00,0.003375,0.07,0.003375,0.036703,6337560822.0,,,0.0,0.0,0.0,,,,0.054276500000000005,0.044549250000000006,0.036687500000000005,0.028825750000000004,0.017632750000000003,,,,,,
2024-12-17 19:00:00+03:00,0.036731,0.03965,0.028648,0.03181,4552875420.0,,,-0.00039032478632478745,-7.806495726495749e-05,-0.00031225982905982996,,,,0.054276500000000005,0.044549250000000006,0.036687500000000005,0.028825750000000004,0.017632750000000003,,,,,,
2024-12-17 23:00:00+03:00,0.031806,0.031948,0.026656,0.02865,1987300973.0,,,-0.0009437664304672855,-0.0002512052519054231,-0.0006925611785618623,,,,0.054276500000000005,0.044549250000000006,0.036687500000000005,0.028825750000000004,0.017632750000000003,,,,,,
2024-12-18 03:00:00+03:00,0.02865,0.032589,0.0262,0.031025,2601694609.0,,,-0.0011771606937644868,-0.0004363963402772359,-0.000740764353487251,,,,0.054276500000000005,0.044549250000000006,0.036687500000000005,0.028825750000000004,0.017632750000000003,,,,,,
2024-12-18 07:00:00+03:00,0.031027,0.031938,0.028155,0.030495,1665867455.0,,,-0.0013888837126581413,-0.000626893814753417,-0.0007619898979047243,,,,0.054276500000000005,0.044549250000000006,0.036687500000000005,0.028825750000000004,0.017632750000000003,,,,,,
2024-12-18 11:00:00+03:00,0.0305,0.038455,0.03011,0.033838,3239501421.0,,,-0.0012722577734704532,-0.0007559666064968243,-0.0005162911669736289,,,,0.054276500000000005,0.044549250000000006,0.036687500000000005,0.028825750000000004,0.017632750000000003,,,,,,
2024-12-18 15:00:00+03:00,0.033837,0.03485,0.031025,0.034559,1950754213.0,,,-0.001108869840790977,-0.0008265472533556549,-0.00028232258743532206,,,,0.054276500000000005,0.044549250000000006,0.036687500000000005,0.028825750000000004,0.017632750000000003,,,,,,
2024-12-18 19:00:00+03:00,0.034558,0.0395,0.033028,0.03648,2902277554.0,,,-0.0008149804936399274,-0.0008242339014125095,9.253407772582059e-06,,,,0.054276500000000005,0.044549250000000006,0.036687500000000005,0.028825750000000004,0.017632750000000003,,,,,,
2024-12-18 23:00:00+03:00,0.036477,0.038151,0.035021,0.035593,2226363329.0,,,-0.0006461956148903561,-0.0007886262441080789,0.00014243062921772277,,,,0.054276500000000005,0.044549250000000006,0.036687500000000005,0.028825750000000004,0.017632750000000003,,,,,,
2024-12-19 03:00:00+03:00,0.035593,0.036959,0.031,0.033745,1916999353.0,,,-0.0006540115006006333,-0.0007617032954065898,0.00010769179480595644,,,,0.054276500000000005,0.044549250000000006,0.036687500000000005,0.028825750000000004,0.017632750000000003,,,,,,
2024-12-19 07:00:00+03:00,0.033746,0.034629,0.030592,0.033968,1422073209.0,,,-0.0006348927614779135,-0.0007363411886208546,0.0001014484271429411,,,,0.054276500000000005,0.044549250000000006,0.036687500000000005,0.028825750000000004,0.017632750000000003,,,,,-7.451706944936384,
2024-12-19 11:00:00+03:00,0.033961,0.034198,0.030926,0.03208,1104525909.0,,,-0.0007632881338293096,-0.0007417305776625456,-2.1557556166763967e-05,,,,0.054276500000000005,0.044549250000000006,0.036687500000000005,0.028825750000000004,0.017632750000000003,,,,,0.8487896887771123,
2024-12-19 15:00:00+03:00,0.032086,0.032406,0.029199,0.03067,1499027966.0,,0.4666188373193894,-0.0009676629909840598,-0.0007869170603268485,-0.0001807459306572113,,,,0.054276500000000005,0.044549250000000006,0.036687500000000005,0.028825750000000004,0.017632750000000003,,,,,7.050610820244333,
2024-12-19 19:00:00+03:00,0.030663,0.03165,0.027261,0.02806,1375695393.0,33.25584098570266,0.4500498897826728,-0.0013249633720484946,-0.0008945263226711777,-0.0004304370493773169,,,,0.054276500000000005,0.044549250000000006,0.036687500000000005,0.028825750000000004,0.017632750000000003,,37.050656660412756,,0.009694785714285713,-9.55680902497985,
2024-12-19 23:00:00+03:00,0.028063,0.029477,0.026831,0.028612,1424262824.0,34.65346534653466,0.42454400226936173,-0.0015457660823178024,-0.0010247742746005027,-0.0005209918077172997,,,,0.054276500000000005,0.044549250000000006,0.036687500000000005,0.028825750000000004,0.017632750000000003,,17.93308550185872,,0.005124857142857142,-6.174782751270709,
2024-12-20 03:00:00+03:00,0.028617,0.02996,0.028049,0.028924,812439013.0,43.374655647382916,0.3771774730241148,-0.0016762552019610744,-0.0011550704600726172,-0.0005211847418884572,,,,0.054276500000000005,0.044549250000000006,0.036687500000000005,0.028825750000000004,0.017632750000000003,,20.48120300751878,25.15498172326342,0.0044754999999999994,-14.522134877947874,
2024-12-20 07:00:00+03:00,0.028923,0.029029,0.027114,0.027216,594521925.0,46.472845336481704,0.29756056116125595,-0.0018956383560751952,-0.001303184039273133,-0.0005924543168020623,,,,0.054276500000000005,0.044549250000000006,0.036687500000000005,0.028825750000000004,0.017632750000000003,,7.6390977443609,15.351128751246131,0.004234285714285714,-21.247721288231716,
2024-12-20 11:00:00+03:00,0.027215,0.027391,0.022654,0.023047,1802703082.0,31.968176475906333,0.22343314199954686,-0.0023784868288873953,-0.0015182445971959856,-0.0008602422316914098,,,,0.054276500000000005,0.044549250000000006,0.036687500000000005,0.028825750000000004,0.017632750000000003,,2.3328980173334974,10.151066256404393,0.004116285714285714,-36.82291666666666,
2024-12-20 15:00:00+03:00,0.023046,0.02715,0.023036,0.026756,1711508942.0,42.610963993518034,0.19701812519440717,-0.0024338070075421124,-0.001701357079265211,-0.0007324499282769013,,,,0.054276500000000005,0.044549250000000006,0.036687500000000005,0.028825750000000004,0.017632750000000003,,24.349994063872717,11.440663275189038,0.0041399285714285704,-24.827915601382298,
2024-12-20 19:00:00+03:00,0.026755,0.02795,0.025815,0.027602,987663021.0,36.32696018242414,0.1907507166965579,-0.0023819261559748124,-0.0018374708946071313,-0.0005444552613676811,0.03830718376186951,0.03099165,0.023676116238130495,0.054276500000000005,0.044549250000000006,0.036687500000000005,0.028825750000000004,0.017632750000000003,,29.37195773477384,18.68494993866002,0.0036963571428571423,-18.204178396799513,-86.28622147046447
2024-12-20 23:00:00+03:00,0.0276,0.028635,0.026762,0.027829,679791362.0,34.91707754370236,0.20482234607219768,-0.0022960260454195254,-0.0019291819247696101,-0.00036684412064991526,0.037470854090199804,0.030547949999999997,0.02362504590980019,0.054276500000000005,0.044549250000000006,0.036687500000000005,0.028825750000000004,0.017632750000000003,,30.719458625192914,28.14713680794649,0.0035569285714285707,-18.07289213377296,-67.00215536997379
2024-12-21 03:00:00+03:00,0.027834,0.032162,0.027354,0.029598,1264483888.0,34.47062009206607,0.2652063189259253,-0.0020614430409056153,-0.0019556341479968114,-0.00010580889290880396,0.0373460225444412,0.030437349999999995,0.02352867745555879,0.054276500000000005,0.044549250000000006,0.036687500000000005,0.028825750000000004,0.017632750000000003,,44.80867264631865,34.96669633542847,0.0034380714285714284,-7.736907730673312,-17.36629652082631
2024-12-21 07:00:00+03:00,0.029582,0.032307,0.0293,0.031071,935951721.0,40.0589166373549,,-0.001736656435763314,-0.001911838605550112,0.00017518216978679797,0.03741988937031511,0.030558399999999996,0.023696910629684882,0.054276500000000005,0.044549250000000006,0.036687500000000005,0.028825750000000004,0.017632750000000003,,58.83956658511012,44.78923261887389,0.003429285714285714,1.3074665797196023,9.802123835078042
2024-12-21 11:00:00+03:00,0.031071,0.031202,0.02975,0.030423,774103381.0,42.29019680653546,,-0.0015140953469964039,-0.0018322899538393703,0.00031819460684296644,0.037386451817938614,0.0305283,0.02367014818206139,0.054276500000000005,0.044549250000000006,0.036687500000000005,0.028825750000000004,0.017632750000000003,,64.8768267223382,56.17502198458899,0.003107357142857143,8.421240199572335,-1.6976272858664694
2024-12-21 15:00:00+03:00,0.030413,0.030802,0.028669,0.030468,893578181.0,41.80941683047832,,-0.0013188797321847592,-0.0017296079095084481,0.0004107281773236889,0.03738514004740432,0.030526949999999997,0.023668759952595674,0.054276500000000005,0.044549250000000006,0.036687500000000005,0.028825750000000004,0.017632750000000003,,67.68884268884267,63.80174533209699,0.0029713571428571428,6.486788759960856,-13.42345832722108
2024-12-21 19:00:00+03:00,0.030481,0.031649,0.028879,0.029312,764749354.0,43.29262382475527,,-0.001243119581182079,-0.0016323102438431745,0.00038919066266109546,0.036995565251222565,0.030300649999999995,0.023605734748777425,0.054276500000000005,0.044549250000000006,0.036687500000000005,0.028825750000000004,0.017632750000000003,,68.27317473338805,66.94628138152297,0.0029354999999999997,1.3414465495782153,-9.650729630563175
2024-12-21 23:00:00+03:00,0.029314,0.029643,0.028132,0.028633,342903297.0,44.88268100286388,,-0.0012237619747704973,-0.001550600590028639,0.00032683861525814183,0.036424640476294665,0.030004350000000003,0.023584059523705337,0.054276500000000005,0.044549250000000006,0.036687500000000005,0.028825750000000004,0.017632750000000003,,61.93929348389099,65.9671036353739,0.0028143571428571423,5.206496178718393,-36.01733395388966
2024-12-22 03:00:00+03:00,0.02862,0.028625,0.026355,0.026836,793580620.0,46.794133053954944,,-0.001338000180860905,-0.0015080805081950923,0.0001700803273341873,0.03531233549925557,0.029522149999999997,0.023731964500744426,0.054276500000000005,0.044549250000000006,0.036687500000000005,0.028825750000000004,0.017632750000000003,22.774596932774617,43.32331917538586,57.84526246422163,0.0026635714285714283,16.44031761183667,-73.88068120698823
2024-12-22 07:00:00+03:00,0.026818,0.027222,0.025923,0.026593,392206546.0,44.62488685373516,,-0.001431639798956115,-0.0014927923663472968,6.115256739118186e-05,0.034241378356341015,0.029072149999999998,0.023902921643658984,0.054276500000000005,0.044549250000000006,0.036687500000000005,0.028825750000000004,0.017632750000000003,23.833884069073328,40.805967056873484,48.68952657205011,0.002567357142857142,-0.6092091493496784,-90.17687794980368
2024-12-22 11:00:00+03:00,0.0266,0.027427,0.026185,0.026966,463679568.0,44.8041609171001,,-0.0014589342028887599,-0.0014860207336555896,2.7086530766829743e-05,0.033484420944468685,0.028733199999999997,0.023981979055531306,0.054276500000000005,0.044549250000000006,0.036687500000000005,0.028825750000000004,0.017632750000000003,24.900752023943962,44.67005076142131,42.93311233122688,0.0025195714285714287,-2.3041808564596806,-73.84088544565964
2024-12-22 15:00:00+03:00,0.026964,0.027249,0.025394,0.025818,444793623.0,46.176567115195276,,-0.0015552710241705896,-0.0014998707917585896,-5.5400232411999956e-05,0.0325559447907271,0.0283257,0.0240954552092729,0.054276500000000005,0.044549250000000006,0.036687500000000005,0.028825750000000004,0.017632750000000003,25.55564850654742,32.7773749093546,39.41779757588313,0.002515285714285714,-7.226274749362173,-92.04538584010145
